,movieId,genres,ratingnum,avg_rating
635,808,Adventure|Children,2,3.5
636,809,Action|Adventure,9,2.3333333333333335
637,810,Children|Comedy|Fantasy,12,2.25
638,813,Comedy,5,2.8
639,818,Comedy,10,3.25
640,823,Drama,1,3.5
641,824,Drama|Mystery,1,4.0
642,828,Adventure|Children,6,3.3333333333333335
643,829,Comedy|Fantasy|Musical,9,2.6666666666666665
644,830,Comedy,21,3.0714285714285716
645,832,Crime|Thriller,37,3.3378378378378377
646,833,Comedy,6,2.0
647,835,Drama,3,3.6666666666666665
648,836,Action|Adventure|Thriller,17,2.8823529411764706
649,837,Children|Comedy|Fantasy,33,3.272727272727273
650,838,Comedy|Drama|Romance,30,3.9166666666666665
651,839,Action|Thriller,15,2.8333333333333335
652,840,Children|Comedy,4,3.375
653,841,Horror,2,3.0
654,842,Comedy|Horror,12,2.5416666666666665
655,848,Drama,7,3.2857142857142856
656,849,Action|Adventure|Sci-Fi|Thriller,44,2.9204545454545454
657,851,Drama,6,2.8333333333333335
658,852,Comedy|Drama|Romance,43,3.1744186046511627
659,858,Crime|Drama,192,4.2890625
660,861,Action|Comedy|Crime|Thriller,9,3.8333333333333335
661,866,Crime|Drama|Romance|Thriller,23,4.0
662,867,Comedy|Crime,2,1.75
663,869,Crime|Drama|Musical|Thriller,3,3.6666666666666665
664,870,Comedy,2,1.0
665,875,Action|Crime|Drama,1,3.5
666,876,Action|Comedy|Crime|Thriller,1,5.0
667,879,Horror|Thriller,4,3.0
668,880,Sci-Fi|Thriller,27,2.740740740740741
669,881,Children|Comedy,5,2.1
670,882,Drama|Thriller,1,2.0
671,885,Children|Drama|Fantasy,2,2.5
672,886,Action|Comedy|Crime,6,2.6666666666666665
673,888,Adventure|Animation|Children|Musical,3,2.1666666666666665
674,889,Drama|Romance,1,4.0
675,891,Horror|Thriller,5,3.8
676,892,Comedy|Drama|Romance,13,3.5384615384615383
677,893,Drama,3,3.6666666666666665
678,896,Drama,2,2.5
679,897,Adventure|Drama|Romance|War,2,3.75
680,898,Comedy|Drama|Romance,29,4.310344827586207
681,899,Comedy|Musical|Romance,47,4.074468085106383
682,900,Musical|Romance,12,3.7083333333333335
683,901,Comedy|Musical,7,3.0
684,902,Drama|Romance,36,3.8472222222222223
685,903,Drama|Mystery|Romance|Thriller,60,4.025
686,904,Mystery|Thriller,84,4.261904761904762
687,905,Comedy|Romance,14,4.321428571428571
688,906,Drama|Thriller,7,4.142857142857143
689,907,Comedy|Musical|Romance,2,3.5
690,908,Action|Adventure|Mystery|Romance|Thriller,57,4.184210526315789
691,909,Comedy|Drama|Romance,27,3.962962962962963
692,910,Comedy|Crime,50,4.01
693,911,Comedy|Crime|Mystery|Romance|Thriller,13,3.8076923076923075
694,912,Drama|Romance,100,4.24
695,913,Film-Noir|Mystery,44,4.170454545454546
696,914,Comedy|Drama|Musical|Romance,35,4.042857142857143
697,915,Comedy|Romance,30,3.7666666666666666
698,916,Comedy|Drama|Romance,26,4.0576923076923075
699,917,Children|Drama,2,3.5
700,918,Musical,10,4.1
701,919,Adventure|Children|Fantasy|Musical,92,3.880434782608696
702,920,Drama|Romance|War,45,3.6444444444444444
703,921,Comedy,9,3.388888888888889
704,922,Drama|Film-Noir|Romance,27,4.333333333333333
705,923,Drama|Mystery,69,4.043478260869565
706,924,Adventure|Drama|Sci-Fi,109,3.8944954128440368
707,926,Drama,24,4.229166666666667
708,927,Comedy,3,4.0
709,928,Drama|Mystery|Romance|Thriller,18,4.166666666666667
710,929,Drama|Film-Noir|Mystery|Thriller,1,3.5
711,930,Film-Noir|Romance|Thriller,20,4.25
712,931,Mystery|Romance|Thriller,9,3.8333333333333335
713,932,Drama|Romance,8,3.9375
714,933,Crime|Mystery|Romance|Thriller,23,4.217391304347826
715,934,Comedy,12,3.25
716,935,Comedy|Musical,3,3.8333333333333335
717,936,Comedy|Romance,6,4.0
718,937,Comedy|Romance,2,3.5
719,938,Musical,6,3.25
720,940,Action|Adventure|Romance,8,4.0
721,941,Adventure,2,3.75
722,942,Crime|Film-Noir|Mystery,6,4.333333333333333
723,943,Drama|Fantasy|Romance,7,3.9285714285714284
724,944,Drama,3,4.0
725,945,Comedy|Musical|Romance,7,4.071428571428571
726,946,Comedy|Drama|War,3,2.5
727,947,Comedy|Romance,4,3.75
728,948,Drama|Romance|Western,6,3.9166666666666665
729,949,Drama,6,3.9166666666666665
730,950,Comedy|Crime,7,3.857142857142857
731,951,Comedy|Romance,14,4.392857142857143
732,952,Adventure|Comedy,12,3.625
733,953,Children|Drama|Fantasy|Romance,58,4.0344827586206895
734,954,Drama,18,4.083333333333333
735,955,Comedy|Romance,18,3.861111111111111
736,956,Drama|Romance,1,4.0
737,959,Drama,1,3.5
738,961,Drama,1,4.0
739,963,Musical,1,3.0
740,965,Drama|Mystery|Thriller,11,4.045454545454546
741,968,Horror|Sci-Fi|Thriller,28,3.75
742,969,Adventure|Comedy|Romance|War,34,3.9705882352941178
743,970,Adventure|Comedy|Crime|Drama|Romance,1,3.5
744,971,Drama,10,4.1
745,973,Comedy|Drama,5,3.9
746,976,Romance|War,1,3.0
747,979,Drama|War,1,3.0
748,981,Drama,2,3.0
749,982,Drama,1,3.0
750,984,Comedy|Drama,2,3.5
751,986,Adventure|Children,13,3.5384615384615383
752,987,Drama|Romance,1,3.0
753,988,Comedy|Drama,2,3.0
754,990,Action|Adventure|Thriller,5,2.9
755,991,Drama,11,3.3181818181818183
756,993,Drama,1,3.0
757,994,Comedy|Drama,11,4.181818181818182
758,996,Action|Crime|Drama|Thriller,13,2.5
759,998,Action|Crime,3,3.0
760,999,Crime|Film-Noir,12,3.0416666666666665
761,1003,Drama|Thriller,3,2.5
762,1004,Action|Thriller,6,3.0
763,1005,Children|Comedy,8,2.1875
764,1006,Drama,5,3.5
765,1007,Children|Comedy|Western,10,2.6
766,1008,Adventure|Western,1,3.0
767,1009,Adventure|Children|Fantasy,9,3.0555555555555554
768,1010,Children|Comedy,9,3.0555555555555554
769,1011,Children|Comedy|Fantasy|Romance,8,2.9375
770,1012,Children|Drama,9,3.4444444444444446
771,1013,Children|Comedy|Romance,12,3.2083333333333335
772,1014,Children|Comedy|Drama,5,2.9
773,1015,Adventure|Children|Drama,20,2.95
774,1016,Children|Comedy,5,2.9
775,1017,Adventure|Children,10,3.5
776,1018,Children|Comedy|Mystery,6,2.4166666666666665
777,1019,Adventure|Drama|Sci-Fi,17,3.4705882352941178
778,1020,Comedy,37,3.081081081081081
779,1021,Children|Comedy,27,2.3333333333333335
780,1022,Animation|Children|Fantasy|Musical|Romance,42,3.488095238095238
781,1023,Animation|Children|Musical,13,3.6153846153846154
782,1024,Animation|Children|Musical,6,3.6666666666666665
783,1025,Animation|Children|Fantasy|Musical,25,3.58
784,1027,Adventure|Drama,28,3.017857142857143
785,1028,Children|Comedy|Fantasy|Musical,71,3.887323943661972
786,1029,Animation|Children|Drama|Musical,35,3.3857142857142857
787,1030,Adventure|Animation|Children|Musical,15,2.7666666666666666
788,1031,Adventure|Children|Musical,24,3.4791666666666665
789,1032,Adventure|Animation|Children|Fantasy|Musical,40,3.375
790,1033,Animation|Children|Drama,20,3.575
791,1034,Comedy|Crime|Drama|Thriller,5,3.1
792,1035,Musical|Romance,64,3.9375
793,1036,Action|Crime|Thriller,145,3.8620689655172415
794,1037,Action|Horror|Sci-Fi|Thriller,24,2.7708333333333335
795,1040,Drama,1,3.0
796,1041,Drama,11,4.590909090909091
797,1042,Comedy|Drama,42,3.2738095238095237
798,1043,Drama|Romance,5,2.4
799,1046,Drama|Romance,4,4.5
800,1047,Action|Drama|Thriller,33,3.3181818181818183
801,1049,Action|Adventure,21,3.4761904761904763
802,1050,Documentary|Drama,5,3.9
803,1051,Drama,3,4.0
804,1053,Crime|Drama|Romance,1,3.0
805,1054,Drama,1,2.0
806,1055,Thriller,2,1.5
807,1056,Drama,7,3.0714285714285716
808,1057,Comedy|Musical|Romance,15,3.466666666666667
809,1059,Drama|Romance,36,3.7222222222222223
810,1060,Comedy|Drama,36,3.6944444444444446
811,1061,Thriller,29,3.6724137931034484
812,1064,Animation|Children|Comedy|Fantasy|Musical|Romance,13,3.1538461538461537
813,1066,Comedy|Musical|Romance,4,4.5
814,1068,Crime|Film-Noir,1,3.5
815,1073,Children|Comedy|Fantasy|Musical,119,3.8739495798319328
816,1076,Drama|Horror|Thriller,0,
817,1077,Comedy|Sci-Fi,28,3.75
818,1078,Comedy|War,11,3.409090909090909
819,1079,Comedy|Crime,71,3.9225352112676055
820,1080,Comedy,89,3.9269662921348316
821,1081,Comedy|Musical|Romance,12,3.5416666666666665
822,1082,Drama,6,3.5833333333333335
823,1083,Comedy|Musical,6,3.3333333333333335
824,1084,Crime|Drama,35,4.071428571428571
825,1085,Adventure|Drama,2,3.5
826,1086,Crime|Mystery|Thriller,25,4.1
827,1088,Drama|Musical|Romance,42,3.369047619047619
828,1089,Crime|Mystery|Thriller,131,4.202290076335878
829,1090,Drama|War,63,3.984126984126984
830,1091,Comedy,21,2.5476190476190474
831,1092,Crime|Mystery|Thriller,47,3.1914893617021276
832,1093,Drama,37,3.4054054054054053
833,1094,Drama|Romance|Thriller,42,3.4404761904761907
834,1095,Drama,15,3.6666666666666665
835,1096,Drama,10,4.05
836,1097,Children|Drama|Sci-Fi,122,3.7663934426229506
837,1099,Children|Drama|Fantasy,4,3.375
838,1100,Action|Drama|Romance,19,2.710526315789474
839,1101,Action|Romance,83,3.3012048192771086
840,1103,Drama,15,4.1
841,1104,Drama,20,4.475
842,1105,Horror,3,4.666666666666667
843,1107,Comedy,2,2.0
844,1111,Documentary,4,4.125
845,1112,Action|Comedy|Drama,2,4.5
846,1114,Crime|Drama,1,3.0
847,1116,Drama,1,4.0
848,1117,Drama,1,3.5
849,1119,Drama,1,3.0
850,1120,Comedy|Drama,27,3.537037037037037
851,1121,Drama,1,4.0
852,1123,Documentary,2,4.25
853,1124,Drama,13,3.6538461538461537
854,1125,Comedy|Crime,24,3.6875
855,1126,Comedy|Fantasy,6,2.8333333333333335
856,1127,Action|Adventure|Sci-Fi|Thriller,62,3.475806451612903
857,1128,Horror,5,2.5
858,1129,Action|Adventure|Sci-Fi|Thriller,39,3.448717948717949
859,1130,Horror|Mystery,5,2.9
860,1131,Drama|Mystery,11,4.090909090909091
861,1132,Drama,8,4.0625
862,1135,Comedy,13,3.1153846153846154
863,1136,Adventure|Comedy|Fantasy,136,4.161764705882353
864,1137,Romance,1,4.0
865,1140,Drama,1,5.0
866,1144,Documentary,1,4.0
867,1147,Documentary,10,3.9
868,1148,Animation|Children|Comedy|Crime,56,4.035714285714286
869,1150,Drama,3,4.333333333333333
870,1151,Animation|Comedy|Drama|Fantasy,2,5.0
871,1156,Drama,1,3.5
872,1161,Drama|War,3,3.6666666666666665
873,1162,Comedy|Drama,1,3.0
874,1163,Drama,1,1.0
875,1167,Comedy,2,3.5
876,1170,Action,2,2.5
877,1171,Comedy,17,3.3529411764705883
878,1172,Drama,34,4.161764705882353
879,1173,Comedy|Drama,11,3.1363636363636362
880,1175,Comedy|Drama|Romance,21,3.8333333333333335
881,1176,Drama|Fantasy|Romance,3,4.0
882,1177,Drama|Romance,6,4.0
883,1178,Drama|War,12,4.541666666666667
884,1179,Crime|Drama|Film-Noir,27,3.6296296296296298
885,1180,Comedy,1,3.0
886,1183,Drama|Romance|War,45,3.7111111111111112
887,1184,Comedy|Drama,7,3.9285714285714284
888,1185,Drama,10,3.95
889,1186,Drama,23,3.5869565217391304
890,1187,Drama,5,3.6
891,1188,Comedy|Romance,22,3.659090909090909
892,1189,Documentary,11,4.0
893,1190,Crime|Drama|Romance,6,3.1666666666666665
894,1191,Documentary|Musical,6,3.5
895,1192,Documentary,5,4.5
896,1193,Drama,133,4.203007518796992
897,1194,Comedy,11,3.590909090909091
898,1196,Action|Adventure|Sci-Fi,211,4.2156398104265405
899,1197,Action|Adventure|Comedy|Fantasy|Romance,142,4.232394366197183
900,1198,Action|Adventure,200,4.2075
901,1199,Fantasy|Sci-Fi,59,4.177966101694915
902,1200,Action|Adventure|Horror|Sci-Fi,126,3.9642857142857144
903,1201,Action|Adventure|Western,72,4.145833333333333
904,1202,Comedy,7,3.857142857142857
905,1203,Drama,57,4.149122807017544
906,1204,Adventure|Drama|War,45,4.3
907,1206,Crime|Drama|Sci-Fi|Thriller,120,3.995833333333333
908,1207,Drama,58,4.120689655172414
909,1208,Action|Drama|War,107,4.219626168224299
910,1209,Action|Drama|Western,18,4.305555555555555
911,1210,Action|Adventure|Sci-Fi,196,4.137755102040816
912,1211,Drama|Fantasy|Romance,13,3.8846153846153846
913,1212,Film-Noir|Mystery|Thriller,24,4.229166666666667
914,1213,Crime|Drama,126,4.25
915,1214,Horror|Sci-Fi,146,3.969178082191781
916,1215,Action|Adventure|Comedy|Fantasy|Horror,51,4.03921568627451
917,1216,Adventure|Drama|Romance,11,3.4545454545454546
918,1217,Drama|War,15,4.433333333333334
919,1218,Action|Crime|Drama|Thriller,11,4.0
920,1219,Crime|Horror,83,4.036144578313253
921,1220,Action|Comedy|Musical,84,3.8095238095238093
922,1221,Crime|Drama,129,4.25968992248062
923,1222,Drama|War,102,4.098039215686274
924,1223,Adventure|Animation|Children|Comedy|Sci-Fi,28,4.089285714285714
925,1224,Action|Drama|Romance|War,19,4.0
926,1225,Drama,76,4.184210526315789
927,1226,Drama|Romance,6,3.5
928,1227,Crime|Drama,16,4.0625
929,1228,Drama,40,4.1875
930,1230,Comedy|Romance,58,3.8706896551724137
931,1231,Drama,22,3.8636363636363638
932,1232,Drama|Mystery|Sci-Fi,8,3.625
933,1233,Action|Drama|War,40,4.2125
934,1234,Comedy|Crime,64,3.9765625
935,1235,Comedy|Drama|Romance,26,4.288461538461538
936,1236,Comedy|Drama|Romance,3,4.333333333333333
937,1237,Drama,18,4.222222222222222
938,1238,Comedy,9,4.055555555555555
939,1240,Action|Sci-Fi|Thriller,131,3.8969465648854964
940,1241,Comedy|Fantasy|Horror,10,4.05
941,1242,Drama|War,41,4.170731707317073
942,1243,Comedy|Drama,16,3.96875
943,1244,Comedy|Drama|Romance,33,4.106060606060606
944,1245,Crime|Drama|Film-Noir|Thriller,20,4.225
945,1246,Drama,86,3.9593023255813953
946,1247,Comedy|Drama|Romance,79,4.063291139240507
947,1248,Crime|Film-Noir|Thriller,17,4.264705882352941
948,1249,Action|Crime|Romance|Thriller,35,4.071428571428571
949,1250,Adventure|Drama|War,45,4.122222222222222
950,1251,Drama|Fantasy,14,4.071428571428571
951,1252,Crime|Film-Noir|Mystery|Thriller,59,4.211864406779661
952,1253,Drama|Sci-Fi|Thriller,25,3.82
953,1254,Action|Adventure|Drama|Western,16,3.65625
954,1255,Comedy|Horror|Sci-Fi,6,3.0
955,1256,Comedy|Musical|War,23,3.8043478260869565
956,1257,Comedy|Romance,27,3.685185185185185
957,1258,Horror,109,4.08256880733945
958,1259,Adventure|Drama,91,4.0054945054945055
959,1260,Crime|Film-Noir|Thriller,15,3.7333333333333334
960,1261,Action|Comedy|Fantasy|Horror,34,4.044117647058823
961,1262,Action|Adventure|Drama|War,43,4.127906976744186
962,1263,Drama|War,43,3.8255813953488373
963,1264,Action|Drama|Mystery|Romance|Thriller,5,3.8
964,1265,Comedy|Fantasy|Romance,143,3.944055944055944
965,1266,Drama|Western,45,4.111111111111111
966,1267,Crime|Thriller|War,30,4.25
967,1268,Comedy|Drama,9,3.611111111111111
968,1269,Comedy|Mystery|Thriller,29,3.8793103448275863
969,1270,Adventure|Comedy|Sci-Fi,171,4.038011695906433
970,1271,Comedy|Crime|Drama,30,3.5
971,1272,Drama|War,33,4.121212121212121
972,1273,Comedy|Drama|Film-Noir,11,4.045454545454546
973,1274,Action|Adventure|Animation|Sci-Fi,39,3.7435897435897436
974,1275,Action|Adventure|Fantasy,48,3.7291666666666665
975,1276,Drama,57,4.271929824561403
976,1277,Comedy|Drama|Romance,12,4.125
977,1278,Comedy|Fantasy,69,3.9927536231884058
978,1279,Comedy|Drama,8,4.125
979,1280,Drama,9,4.333333333333333
980,1281,Comedy|Drama|War,15,4.133333333333334
981,1282,Animation|Children|Fantasy|Musical,53,3.7830188679245285
982,1283,Drama|Western,19,4.2105263157894735
983,1284,Crime|Film-Noir|Mystery,14,4.142857142857143
984,1285,Comedy,41,3.731707317073171
985,1286,Drama|Romance,7,3.0714285714285716
986,1287,Action|Adventure|Drama,34,3.9411764705882355
987,1288,Comedy,66,4.015151515151516
988,1289,Documentary,11,3.8636363636363638
989,1290,Drama|Romance,10,3.35
990,1291,Action|Adventure,140,4.046428571428572
991,1292,Comedy|Drama,20,3.95
992,1293,Drama,27,3.8333333333333335
993,1295,Drama,11,3.227272727272727
994,1296,Drama|Romance,17,3.7058823529411766
995,1297,Comedy,20,3.675
996,1298,Drama|Musical,23,3.760869565217391
997,1299,Drama|War,28,4.017857142857143
998,1300,Comedy|Drama,9,4.166666666666667
999,1301,Drama|Sci-Fi,13,3.8076923076923075
1000,1302,Children|Drama|Fantasy,56,3.517857142857143
1001,1303,Adventure|Drama,17,4.029411764705882
1002,1304,Action|Western,62,3.943548387096774
1003,1305,Drama|Romance,4,3.5
1004,1306,Adventure|Drama|Sci-Fi,5,2.7
1005,1307,Comedy|Romance,85,3.8588235294117648
1006,1310,Documentary,1,5.0
1007,1312,Drama,2,2.5
1008,1318,Comedy|Drama,1,2.0
1009,1320,Action|Horror|Sci-Fi|Thriller,47,3.148936170212766
1010,1321,Comedy|Horror|Thriller,23,3.4130434782608696
1011,1322,Horror,3,1.5
1012,1323,Horror,3,1.6666666666666667
1013,1324,Horror,3,1.1666666666666667
1014,1325,Horror,2,1.25
1015,1326,Horror,4,1.125
1016,1327,Drama|Horror|Mystery|Thriller,15,2.6333333333333333
1017,1328,Horror,2,0.75
1018,1329,Horror,2,2.75
1019,1330,Horror,4,1.5
1020,1331,Horror,1,2.0
1021,1332,Horror|Thriller,3,3.6666666666666665
1022,1333,Horror|Thriller,44,3.602272727272727
1023,1334,Horror|Sci-Fi,6,3.0
1024,1335,Horror|Mystery,1,1.0
1025,1336,Horror|Thriller,1,1.0
1026,1337,Drama|Horror|Thriller,1,4.5
1027,1339,Fantasy|Horror|Romance|Thriller,29,3.4655172413793105
1028,1340,Drama|Horror|Sci-Fi,3,3.1666666666666665
1029,1341,Horror,2,3.75
1030,1342,Horror|Thriller,11,2.5
1031,1343,Thriller,25,3.78
1032,1344,Crime|Drama|Thriller,14,3.9642857142857144
1033,1345,Drama|Fantasy|Horror|Thriller,36,3.3472222222222223
1034,1346,Drama|Fantasy|Horror,8,2.8125
1035,1347,Horror|Thriller,27,3.0
1036,1348,Horror,16,3.53125
1037,1349,Horror,1,5.0
1038,1350,Horror|Mystery|Thriller,22,3.8181818181818183
1039,1351,Crime|Drama|Thriller,3,2.3333333333333335
1040,1352,Crime|Thriller,2,2.25
1041,1353,Comedy|Drama|Romance,4,3.375
1042,1354,Drama|Mystery,7,4.071428571428571
1043,1355,Horror|Thriller,3,2.0
1044,1356,Action|Adventure|Sci-Fi|Thriller,91,3.879120879120879
1045,1357,Drama|Romance,24,4.0
1046,1358,Drama,47,3.8404255319148937
1047,1359,Children|Comedy,18,2.861111111111111
1048,1361,Documentary,6,4.083333333333333
1049,1363,Drama,5,3.5
1050,1365,Drama,6,3.5833333333333335
1051,1366,Drama,5,3.9
1052,1367,Adventure|Children|Comedy,47,3.074468085106383
1053,1370,Action|Adventure|Thriller,68,3.4044117647058822
1054,1371,Adventure|Sci-Fi,45,3.0444444444444443
1055,1372,Action|Mystery|Sci-Fi,42,3.3452380952380953
1056,1373,Action|Sci-Fi,30,2.6666666666666665
1057,1374,Action|Adventure|Sci-Fi|Thriller,62,3.7661290322580645
1058,1375,Action|Adventure|Sci-Fi,42,3.261904761904762
1059,1376,Adventure|Comedy|Sci-Fi,43,3.4767441860465116
1060,1377,Action|Crime,60,3.025
1061,1378,Action|Comedy|Western,25,3.1
1062,1379,Action|Western,11,3.0
1063,1380,Comedy|Musical|Romance,68,3.139705882352941
1064,1381,Comedy|Musical|Romance,19,2.0789473684210527
1065,1382,Action|Drama,4,1.875
1066,1385,Action|Drama|Thriller,24,2.8541666666666665
1067,1387,Action|Horror,91,4.0054945054945055
1068,1388,Horror|Thriller,17,2.6176470588235294
1069,1389,Action|Horror,6,1.4166666666666667
1070,1390,Comedy,9,2.6666666666666665
1071,1391,Action|Comedy|Sci-Fi,86,3.0930232558139537
1072,1392,Comedy|Drama,4,4.125
1073,1393,Drama|Romance,85,3.5941176470588236
1074,1394,Comedy,58,3.9913793103448274
1075,1395,Comedy|Drama,5,3.0
1076,1396,Action|Comedy|Crime|Drama|Sci-Fi,46,3.4782608695652173
1077,1397,Drama,2,4.0
1078,1398,Romance|War,1,2.5
1079,1399,Drama,5,3.1
1080,1401,Drama,3,3.3333333333333335
1081,1405,Adventure|Animation|Comedy|Crime,31,2.935483870967742
1082,1406,Crime|Drama|Mystery|Thriller,2,4.5
1083,1407,Comedy|Horror|Mystery|Thriller,70,3.2
1084,1408,Action|Romance|War|Western,39,3.8333333333333335
1085,1409,Comedy|Drama|Fantasy|Romance,23,2.5
1086,1411,Crime|Drama|Romance,16,4.0
1087,1412,Drama,1,3.5
1088,1413,Drama,2,4.25
1089,1414,Comedy,8,3.0
1090,1415,Crime|Drama|Romance,2,2.5
1091,1416,Drama|Musical,12,3.4166666666666665
1092,1417,Drama,2,3.25
1093,1419,Adventure|Drama,2,4.25
1094,1422,Crime|Drama|Mystery|Thriller,4,2.75
1095,1423,Drama,1,4.0
1096,1425,Comedy,8,3.0
1097,1426,Children,1,1.0
1098,1427,Action|Thriller,1,1.0
1099,1428,Drama,2,3.0
1100,1429,Action|Adventure|Comedy|Thriller,20,3.575
1101,1430,Comedy|Thriller,3,3.0
1102,1431,Action|Comedy,16,2.46875
1103,1432,Action|Comedy|Crime|Drama|Thriller,7,2.7142857142857144
1104,1437,Drama,2,4.25
1105,1438,Action|Thriller,24,2.625
1106,1439,Comedy,3,2.1666666666666665
1107,1440,Comedy,2,1.5
1108,1441,Comedy|Romance,19,3.473684210526316
1109,1442,Drama,5,3.5
1110,1445,Comedy|War,7,2.142857142857143
1111,1446,Comedy|Drama,7,4.428571428571429
1112,1447,Crime,4,3.375
1113,1449,Comedy,24,3.875
1114,1453,Comedy|Romance,3,1.8333333333333333
1115,1454,Comedy|Drama,6,3.75
1116,1456,Comedy,1,2.0
1117,1457,Comedy|Drama|Romance,12,3.0833333333333335
1118,1458,Drama|Fantasy|Romance,1,4.0
