,Unnamed: 0,movieId,ratingnum,avg_rating,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
252,252,291,3,2.333333333333333,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
253,253,292,101,3.4257425742574257,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
254,254,293,133,4.018796992481203,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
255,255,294,2,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,256,295,1,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,257,296,307,4.197068403908795,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
258,258,298,1,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259,259,299,4,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260,260,300,81,3.5185185185185186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261,261,301,1,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262,262,302,5,3.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
263,263,303,32,2.953125,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
264,264,304,3,3.6666666666666665,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265,265,305,9,2.833333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,266,306,16,4.21875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
267,267,307,24,3.8958333333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
268,268,308,20,4.025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
269,269,310,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,270,311,1,3.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
271,271,312,9,1.4444444444444444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,272,313,3,3.333333333333333,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,273,314,16,3.75,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
274,274,315,38,3.0789473684210527,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
275,275,316,140,3.375,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
276,276,317,81,3.203703703703704,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,277,318,317,4.429022082018927,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
278,278,319,20,3.6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
279,279,320,1,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
280,280,321,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
281,281,322,10,3.55,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
282,282,324,1,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
283,283,325,7,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,284,326,3,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,285,327,34,2.823529411764706,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
286,286,328,10,3.15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
287,287,329,108,3.3935185185185186,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
288,288,330,6,3.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
289,289,331,2,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290,290,332,12,2.833333333333333,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
291,291,333,50,3.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,292,334,5,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293,293,335,2,3.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
294,294,336,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
295,295,337,77,3.7662337662337664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296,296,338,19,2.8421052631578947,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
297,297,339,98,3.4693877551020407,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,298,340,5,3.4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
299,299,341,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,342,33,3.272727272727273,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,301,343,5,2.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,302,344,161,3.040372670807453,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,303,345,36,3.5972222222222223,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304,304,346,6,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
305,305,347,6,3.5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
306,306,348,30,3.583333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,307,349,110,3.6045454545454554,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
308,308,350,57,3.3859649122807016,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
309,309,351,17,3.176470588235294,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,310,352,2,2.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
311,311,353,64,3.609375,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
312,312,354,6,3.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,313,355,42,2.357142857142857,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,314,356,329,4.164133738601824,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
315,315,357,103,3.5194174757281558,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,316,358,9,2.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
317,317,359,1,3.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
318,318,360,8,2.6875,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
319,319,361,17,3.0588235294117645,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320,320,362,34,3.5294117647058822,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,321,363,2,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
322,322,364,172,3.941860465116279,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
323,323,365,4,3.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
324,324,366,12,2.9166666666666665,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
325,325,367,157,3.1847133757961785,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
326,326,368,74,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,327,369,2,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,328,370,58,3.060344827586207,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
329,329,371,21,3.3095238095238093,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330,330,372,21,2.761904761904762,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331,331,373,11,3.636363636363636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,332,374,25,2.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,333,376,40,3.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
334,334,377,171,3.5292397660818717,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
335,335,378,7,2.7857142857142856,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,336,379,21,2.5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
337,337,380,178,3.497191011235955,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
338,338,381,11,3.8181818181818175,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339,339,382,16,3.15625,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
340,340,383,21,3.095238095238096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,341,384,2,3.25,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
342,342,385,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
343,343,386,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
344,344,387,4,2.375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
345,345,388,2,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346,346,389,2,4.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
347,347,390,5,3.7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
348,348,391,1,4.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
349,349,393,10,2.5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350,350,405,12,2.4166666666666665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
351,351,406,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352,352,407,8,3.4375,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
353,353,408,2,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
354,354,409,1,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
355,355,410,84,3.1011904761904763,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,356,412,15,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357,357,413,26,2.7884615384615383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,358,414,6,2.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,359,415,16,2.53125,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,360,416,8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361,361,417,13,3.692307692307693,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,418,2,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,363,419,20,2.675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,364,420,59,2.7203389830508478,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
365,365,421,12,3.208333333333333,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366,366,422,5,3.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,367,423,10,2.85,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
368,368,424,3,1.8333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,369,425,2,3.75,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370,370,426,7,3.142857142857143,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
371,371,427,12,2.5416666666666665,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
372,372,428,18,3.7222222222222223,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
373,373,429,6,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,374,430,2,3.75,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375,375,431,42,3.738095238095238,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
376,376,432,55,2.645454545454545,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,377,433,8,2.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,378,434,101,3.0346534653465347,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
379,379,435,63,2.4206349206349205,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
380,380,436,7,2.571428571428572,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
381,381,437,9,2.1666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,382,438,7,2.7142857142857144,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
383,383,440,76,3.546052631578948,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,384,441,42,3.928571428571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,385,442,81,3.092592592592593,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
386,386,444,6,2.333333333333333,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,387,445,12,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,388,446,9,3.8333333333333335,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
389,389,448,8,3.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390,390,449,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,391,450,7,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
392,392,451,1,4.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
393,393,452,3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,394,453,5,2.8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,395,454,101,3.5346534653465347,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
396,396,455,37,2.391891891891892,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
397,397,456,4,3.75,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
398,398,457,190,3.992105263157895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399,399,458,5,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
400,400,459,6,2.25,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
401,401,460,3,2.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,402,461,4,2.75,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
403,403,464,10,2.9,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
404,404,466,60,2.8666666666666667,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
405,405,467,1,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,406,468,22,3.2045454545454546,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,407,469,5,3.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
408,408,470,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,409,471,40,3.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,410,472,6,2.583333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,473,7,1.8571428571428568,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
412,412,474,70,3.692857142857143,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
413,413,475,25,4.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
414,414,476,1,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,415,477,17,3.3823529411764706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
416,416,478,1,2.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
417,417,479,4,2.25,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
418,418,480,238,3.75,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
419,419,481,19,3.1578947368421053,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
420,420,482,8,3.625,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
421,421,484,2,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,422,485,53,2.9339622641509435,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
423,423,486,3,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,424,487,4,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,425,488,1,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426,426,489,11,2.863636363636364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,427,490,12,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428,428,491,17,3.294117647058824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
429,429,492,14,3.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
430,430,493,12,3.6666666666666665,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
431,431,494,41,3.3780487804878048,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
432,432,495,1,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
433,433,496,1,5.0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
434,434,497,43,3.813953488372093,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,499,2,2.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,436,500,144,3.388888888888889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
437,437,501,6,3.6666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438,438,502,15,2.3666666666666667,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
439,439,504,2,3.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
440,440,505,7,2.2142857142857144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,441,506,2,4.5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
442,442,507,13,3.3846153846153846,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
443,443,508,66,3.613636363636364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
444,444,509,61,3.540983606557377,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
445,445,510,1,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,446,511,2,3.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
447,447,512,4,3.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
448,448,513,4,3.375,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
449,449,514,18,3.4166666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,450,515,24,3.6041666666666665,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451,451,516,18,3.055555555555556,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
452,452,517,9,3.2777777777777777,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
453,453,518,4,2.375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,454,519,21,2.4047619047619047,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
455,455,520,69,3.130434782608696,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,456,521,3,3.1666666666666665,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
457,457,522,7,3.2857142857142856,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
458,458,523,4,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
459,459,524,34,3.485294117647059,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
460,460,526,1,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
461,461,527,220,4.225,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
462,462,528,3,2.333333333333333,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,463,529,40,3.875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,464,531,24,3.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,465,532,16,3.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
466,466,533,18,2.888888888888889,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
467,467,534,14,3.607142857142857,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
468,468,535,15,3.2666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
469,469,536,3,3.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
470,470,537,12,3.1666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
471,471,538,12,3.583333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
472,472,539,106,3.4716981132075477,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
473,473,540,18,2.6666666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
474,474,541,124,4.100806451612903,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
475,475,542,14,2.7857142857142856,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
476,476,543,41,3.317073170731707,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
477,477,544,8,2.4375,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
478,478,546,21,2.0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
479,479,547,2,3.25,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
480,480,548,6,2.75,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
481,481,549,2,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
482,482,550,5,3.4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,483,551,93,3.553763440860215,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484,484,552,61,3.262295081967213,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485,485,553,65,3.815384615384616,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
486,486,555,65,3.8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
487,487,556,6,3.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488,488,558,8,2.9375,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489,489,562,23,3.5434782608695654,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,490,563,1,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,491,564,2,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,492,567,3,2.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
493,493,568,2,3.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
494,494,569,6,2.6666666666666665,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495,495,573,1,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,496,574,4,3.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
497,497,575,16,2.65625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,498,577,4,2.125,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
499,499,579,1,3.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
500,500,580,5,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
501,501,581,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
502,502,583,1,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
503,503,585,36,2.736111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,504,586,116,2.9956896551724137,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,505,587,115,3.4347826086956523,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
506,506,588,183,3.792349726775957,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
